LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,pelota,primitiva,0.2941385879564147,masculine
es,feminine,pelota,hombruna,0.19526085432842993,masculine
es,feminine,pelota,octogenaria,0.14735719113724455,masculine
es,feminine,pelota,masculina,0.20021984735380094,masculine
es,feminine,pelota,ruda,0.23295856356345085,masculine
es,feminine,pelota,depravada,0.13638158025981628,masculine
es,feminine,pelota,buenmoza,0.21334599632094797,masculine
es,feminine,pelota,caballerosa,0.20165639859357434,masculine
es,feminine,pelota,astuta,0.1948822005005673,masculine
es,feminine,pelota,atea,0.12621338940074409,masculine
es,feminine,pelota,forzuda,0.2111832873213609,masculine
es,feminine,pelota,embarazada,0.18819147034957676,masculine
es,feminine,pelota,viajadora,0.24691694428286734,masculine
es,feminine,pelota,ciudadana,0.1578432904279529,masculine
es,feminine,pelota,infeliz,0.1876028497359879,masculine
es,feminine,pelota,mujeriega,0.23174401219193122,masculine
es,feminine,pelota,agricultora,0.11030198339303084,masculine
es,feminine,pelota,intrépida,0.1704777145929294,masculine
es,feminine,pelota,civilizada,0.2026130187743301,masculine
es,feminine,pelota,aventurera,0.1675037371449884,masculine
es,feminine,pelota,bondadosa,0.18032127009068735,masculine
es,feminine,pelota,semihumana,0.16136269562656066,masculine
es,feminine,pelota,heterosexual,0.08348018070489445,masculine
es,feminine,pelota,tímida,0.22129168358403556,masculine
es,feminine,pelota,cultísima,0.2123007556925485,masculine
es,feminine,pelota,sapiente,0.21768042731572004,masculine
es,feminine,roca,individua,0.19627010611755685,masculine
es,feminine,roca,humana,0.33802331565711535,masculine
es,feminine,roca,chica,0.283866973390535,masculine
es,feminine,roca,anciana,0.2587588573196737,masculine
es,feminine,roca,joven,0.202609212736355,masculine
es,feminine,roca,sabia,0.22878477399217811,masculine
es,feminine,roca,jovencita,0.21998915613197967,masculine
es,feminine,roca,animal,0.25461981775326076,masculine
es,feminine,roca,creyente,0.26153911112322065,masculine
es,feminine,roca,campesina,0.20724052171610197,masculine
es,feminine,roca,adinerada,0.15758684403724416,masculine
es,feminine,roca,fornida,0.3449436692762275,masculine
es,feminine,roca,trabajadora,0.1361001986788465,masculine
es,feminine,roca,sujeta,0.23046959709060455,masculine
