LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Regen,nackt,0.59759766,masculine
de,masculine,Regen,sterbend,0.6026079,masculine
de,masculine,Regen,eifersüchtig,0.56151706,masculine
de,masculine,Regen,verliebt,0.60911953,masculine
de,masculine,Regen,fusskrank,0.6455943,masculine
de,masculine,Regen,verschnöselt,0.5922553,masculine
de,masculine,Regen,elektrogen,0.60320324,masculine
de,masculine,Regen,postsexuell,0.47199857,masculine
de,masculine,Regen,mannstoll,0.54841894,masculine
de,masculine,Regen,muskelbepackt,0.45658183,masculine
de,masculine,Regen,wortmächtig,0.61221087,masculine
de,masculine,Regen,unfallflüchtig,0.5863786,masculine
de,masculine,Regen,geköpert,0.5618651,masculine
de,masculine,Regen,mutistisch,0.4896285,masculine
de,masculine,Regen,fluchtwillig,0.6474781,masculine
de,masculine,Regen,anderer,0.65050465,masculine
de,masculine,Regen,sexbesessen,0.54351884,masculine
de,masculine,Regen,vorpubertierend,0.56566906,masculine
de,masculine,Regen,augenrein,0.5989112,masculine
de,masculine,Regen,stocknüchtern,0.58173424,masculine
de,masculine,Regen,promigeil,0.57737774,masculine
de,masculine,Regen,lebensmüde,0.6327818,masculine
de,masculine,Regen,dahergelaufen,0.6108075,masculine
de,masculine,Regen,gutsitzend,0.61500394,masculine
de,masculine,Regen,wonnetrunken,0.6111058,masculine
de,masculine,Regen,schnurrbärtig,0.5384696,masculine
de,masculine,Regen,befotzt,0.62620586,masculine
de,masculine,Regen,katexochen,0.48169667,masculine
de,masculine,Regen,hochtechnologisch,0.44232395,masculine
de,masculine,Regen,tot,0.660904,masculine
de,masculine,Regen,ausländerfrei,0.5761636,masculine
de,masculine,Regen,feinpulvrig,0.509083,masculine
de,masculine,Regen,fluchtverdächtig,0.5882325,masculine
de,masculine,Regen,jung,0.61054367,masculine
de,masculine,Regen,kontraktlich,0.59900594,masculine
