LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
de,masculine,Felsen,schnurrbärtig,0.13880946,masculine
de,masculine,Felsen,befotzt,0.23061267,masculine
de,masculine,Felsen,katexochen,0.122864276,masculine
de,masculine,Felsen,hochtechnologisch,0.12942806,masculine
de,masculine,Felsen,tot,0.15537798,masculine
de,masculine,Felsen,ausländerfrei,0.20546268,masculine
de,masculine,Felsen,feinpulvrig,0.16561429,masculine
de,masculine,Felsen,fluchtverdächtig,0.2018724,masculine
de,masculine,Felsen,jung,0.15537798,masculine
de,masculine,Felsen,kontraktlich,0.1107531,masculine
de,masculine,Felsen,homosexuell,0.12586704,masculine
de,masculine,Felsen,homonom,0.13895358,masculine
de,masculine,Felsen,besoffen,0.2174658,masculine
de,masculine,Felsen,beinamputiert,0.20453347,masculine
de,masculine,Felsen,ledig,0.18495223,masculine
de,masculine,Felsen,alleinerziehend,0.08623572,masculine
de,masculine,Felsen,transident,0.108772196,masculine
de,masculine,Felsen,sentimentalisch,0.11023346,masculine
de,masculine,Felsen,geraum,0.21291867,masculine
de,masculine,Felsen,männlich,0.15169103,masculine
de,masculine,Felsen,schwerreich,0.16985282,masculine
de,masculine,Felsen,impotent,0.17821172,masculine
de,masculine,Regen,verheiratet,0.17897432,masculine
de,masculine,Regen,kreationär,0.16694339,masculine
de,masculine,Regen,betrunken,0.19136,masculine
de,masculine,Regen,unzukömmlich,0.19853584,masculine
de,masculine,Regen,diensthabend,0.11298858,masculine
de,masculine,Regen,unverheiratet,0.20320535,masculine
de,masculine,Regen,schlohweiß,0.16039583,masculine
de,masculine,Regen,schwanger,0.17968683,masculine
de,masculine,Regen,verhutzelt,0.19733745,masculine
de,masculine,Regen,verwitwet,0.19050404,masculine
de,masculine,Regen,traut,0.20978941,masculine
de,masculine,Regen,präsidiabel,0.13990627,masculine
de,masculine,Regen,hochschwanger,0.20022096,masculine
de,masculine,Regen,diskretionär,0.1882294,masculine
de,masculine,Regen,lebend,0.16883777,masculine
de,masculine,Regen,sturzbetrunken,0.2144877,masculine
de,masculine,Regen,jungsteinzeitlich,0.13857295,masculine
de,masculine,Regen,allein,0.17897432,masculine
de,masculine,Regen,mutmaßlich,0.14625268,masculine
de,masculine,Regen,männisch,0.1473812,masculine
de,masculine,Regen,alt,0.17897432,masculine
de,masculine,Regen,fraulich,0.21302244,masculine
de,masculine,Regen,elterlich,0.2513709,masculine
de,masculine,Regen,zärtlich,0.19268738,masculine
de,masculine,Regen,plötzlich,0.12745903,masculine
de,masculine,Regen,alleinstehend,0.15092777,masculine
de,masculine,Regen,quasistationär,0.105473645,masculine
de,masculine,Regen,nackt,0.22067852,masculine
de,masculine,Regen,sterbend,0.20484678,masculine
de,masculine,Regen,eifersüchtig,0.15577991,masculine
de,masculine,Regen,verliebt,0.18283698,masculine
de,masculine,Regen,fusskrank,0.21379544,masculine
de,masculine,Regen,verschnöselt,0.1410189,masculine
de,masculine,Regen,elektrogen,0.20007436,masculine
de,masculine,Regen,postsexuell,0.09844288,masculine
de,masculine,Regen,mannstoll,0.14065957,masculine
de,masculine,Regen,muskelbepackt,0.14310159,masculine
de,masculine,Regen,wortmächtig,0.18887715,masculine
de,masculine,Regen,unfallflüchtig,0.21643731,masculine
de,masculine,Regen,geköpert,0.17437652,masculine
de,masculine,Regen,mutistisch,0.15009807,masculine
de,masculine,Regen,fluchtwillig,0.18929073,masculine
de,masculine,Regen,anderer,0.17897432,masculine
de,masculine,Regen,sexbesessen,0.16344737,masculine
de,masculine,Regen,vorpubertierend,0.19963118,masculine
de,masculine,Regen,augenrein,0.14095461,masculine
de,masculine,Regen,stocknüchtern,0.1096695,masculine
de,masculine,Regen,promigeil,0.2289303,masculine
de,masculine,Regen,lebensmüde,0.14682938,masculine
de,masculine,Regen,dahergelaufen,0.1927864,masculine
de,masculine,Regen,gutsitzend,0.1641294,masculine
de,masculine,Regen,wonnetrunken,0.1307996,masculine
de,masculine,Regen,schnurrbärtig,0.160415,masculine
de,masculine,Regen,befotzt,0.19172104,masculine
