LANGUAGE,GRAMMATICAL GENDER OF NOUN,NOUN,ADJECTIVE,COSINE SIMILARITY,GENDER ASSOCIATION OF ADJECTIVE
es,feminine,lluvia,sabia,0.41808045,masculine
es,feminine,lluvia,jovencita,0.4506101,masculine
es,feminine,lluvia,animal,0.4483603,masculine
es,feminine,lluvia,creyente,0.40380687,masculine
es,feminine,lluvia,campesina,0.40633374,masculine
es,feminine,lluvia,adinerada,0.44936815,masculine
es,feminine,lluvia,fornida,0.44134426,masculine
es,feminine,lluvia,trabajadora,0.4788532,masculine
es,feminine,lluvia,sujeta,0.46365342,masculine
es,feminine,lluvia,desgraciada,0.42468902,masculine
es,feminine,lluvia,vagabunda,0.3812711,masculine
es,feminine,lluvia,guapa,0.55175793,masculine
es,feminine,lluvia,cristiana,0.39171115,masculine
es,feminine,lluvia,desdichada,0.42800686,masculine
es,feminine,lluvia,pecadora,0.5224151,masculine
es,feminine,lluvia,soñadora,0.48385376,masculine
es,feminine,lluvia,procreadora,0.46794343,masculine
es,feminine,lluvia,barbuda,0.3908889,masculine
es,feminine,lluvia,corpulenta,0.40514794,masculine
es,feminine,lluvia,vieja,0.48561078,masculine
es,feminine,lluvia,amante,0.5098741,masculine
es,feminine,lluvia,perra,0.5387327,masculine
es,feminine,lluvia,cazadora,0.50902176,masculine
es,feminine,lluvia,pescadora,0.52832043,masculine
es,feminine,lluvia,soltera,0.52071506,masculine
es,feminine,lluvia,seductora,0.3947536,masculine
es,feminine,lluvia,señora,0.52488816,masculine
es,feminine,lluvia,delincuente,0.38116762,masculine
es,feminine,lluvia,afortunada,0.3854961,masculine
es,feminine,lluvia,guerrera,0.53665984,masculine
es,feminine,lluvia,camionera,0.45311657,masculine
es,feminine,lluvia,polifacética,0.36720526,masculine
es,feminine,lluvia,vaquera,0.4789892,masculine
es,feminine,lluvia,necia,0.5151148,masculine
es,feminine,lluvia,asesina,0.42874545,masculine
es,feminine,lluvia,visionaria,0.4984317,masculine
es,feminine,lluvia,piadosa,0.4994489,masculine
es,feminine,lluvia,madura,0.47300345,masculine
es,feminine,lluvia,acaudalada,0.3953146,masculine
es,feminine,lluvia,metrosexual,0.46328506,masculine
es,feminine,lluvia,viviente,0.38737622,masculine
es,feminine,lluvia,macho,0.5154795,masculine
es,feminine,lluvia,mona,0.5617386,masculine
es,feminine,lluvia,poderosa,0.44171223,masculine
es,feminine,lluvia,encarnada,0.37437004,masculine
es,feminine,lluvia,honrada,0.42167187,masculine
es,feminine,lluvia,galana,0.5044038,masculine
es,feminine,lluvia,pensadora,0.49535972,masculine
es,feminine,lluvia,primitiva,0.44935977,masculine
es,feminine,lluvia,hombruna,0.49582037,masculine
es,feminine,lluvia,octogenaria,0.39189878,masculine
es,feminine,lluvia,masculina,0.2584702,masculine
es,feminine,lluvia,ruda,0.43395913,masculine
es,feminine,lluvia,depravada,0.3939764,masculine
es,feminine,lluvia,buenmoza,0.4579754,masculine
es,feminine,lluvia,caballerosa,0.50467193,masculine
es,feminine,lluvia,astuta,0.4542851,masculine
es,feminine,lluvia,atea,0.36019278,masculine
es,feminine,lluvia,forzuda,0.46193042,masculine
es,feminine,lluvia,embarazada,0.38728407,masculine
es,feminine,lluvia,viajadora,0.43045107,masculine
es,feminine,lluvia,ciudadana,0.4645316,masculine
es,feminine,lluvia,infeliz,0.42275864,masculine
es,feminine,lluvia,mujeriega,0.55561167,masculine
es,feminine,lluvia,agricultora,0.4286582,masculine
es,feminine,lluvia,intrépida,0.4846555,masculine
es,feminine,lluvia,civilizada,0.43782854,masculine
es,feminine,lluvia,aventurera,0.52225375,masculine
es,feminine,lluvia,bondadosa,0.4899724,masculine
